,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
46,155.3000030517578,156.51600646972656,153.64199829101562,157.95799255371094,152.23800659179688,140.1999969482422,140.26400756835938,151.0,156.37600708007812,171.03799438476562,160.1020050048828,158.03399658203125,2020,05,06,Quarta,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
47,155.44200134277344,156.00799560546875,156.51600646972656,155.3000030517578,153.64199829101562,157.95799255371094,152.23800659179688,140.1999969482422,140.26400756835938,151.0,156.37600708007812,171.03799438476562,2020,05,07,Quinta,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48,158.75399780273438,163.88400268554688,156.00799560546875,155.44200134277344,156.51600646972656,155.3000030517578,153.64199829101562,157.95799255371094,152.23800659179688,140.1999969482422,140.26400756835938,151.0,2020,05,08,Sexta,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49,158.1020050048828,162.25799560546875,163.88400268554688,158.75399780273438,156.00799560546875,155.44200134277344,156.51600646972656,155.3000030517578,153.64199829101562,157.95799255371094,152.23800659179688,140.1999969482422,2020,05,11,Segunda,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
50,165.39999389648438,161.8820037841797,162.25799560546875,158.1020050048828,163.88400268554688,158.75399780273438,156.00799560546875,155.44200134277344,156.51600646972656,155.3000030517578,153.64199829101562,157.95799255371094,2020,05,12,Terca,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
51,164.16600036621094,158.19200134277344,161.8820037841797,165.39999389648438,162.25799560546875,158.1020050048828,163.88400268554688,158.75399780273438,156.00799560546875,155.44200134277344,156.51600646972656,155.3000030517578,2020,05,13,Quarta,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52,156.0,160.66600036621094,158.19200134277344,164.16600036621094,161.8820037841797,165.39999389648438,162.25799560546875,158.1020050048828,163.88400268554688,158.75399780273438,156.00799560546875,155.44200134277344,2020,05,14,Quinta,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
53,158.07000732421875,159.83399963378906,160.66600036621094,156.0,158.19200134277344,164.16600036621094,161.8820037841797,165.39999389648438,162.25799560546875,158.1020050048828,163.88400268554688,158.75399780273438,2020,05,15,Sexta,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
54,165.55599975585938,162.7259979248047,159.83399963378906,158.07000732421875,160.66600036621094,156.0,158.19200134277344,164.16600036621094,161.8820037841797,165.39999389648438,162.25799560546875,158.1020050048828,2020,05,18,Segunda,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
55,163.03399658203125,161.6020050048828,162.7259979248047,165.55599975585938,159.83399963378906,158.07000732421875,160.66600036621094,156.0,158.19200134277344,164.16600036621094,161.8820037841797,165.39999389648438,2020,05,19,Terca,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
