,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2018,Ano_2019,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
45,56.599998474121094,58.81800079345703,56.88999938964844,55.757999420166016,60.22999954223633,59.7140007019043,59.98400115966797,58.70199966430664,58.779998779296875,58.72200012207031,58.816001892089844,57.07400131225586,2018,05,04,Sexta,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46,59.5,60.55400085449219,58.81800079345703,56.599998474121094,56.88999938964844,55.757999420166016,60.22999954223633,59.7140007019043,59.98400115966797,58.70199966430664,58.779998779296875,58.72200012207031,2018,05,07,Segunda,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
47,60.15999984741211,60.39400100708008,60.55400085449219,59.5,58.81800079345703,56.599998474121094,56.88999938964844,55.757999420166016,60.22999954223633,59.7140007019043,59.98400115966797,58.70199966430664,2018,05,08,Terca,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
48,60.082000732421875,61.369998931884766,60.39400100708008,60.15999984741211,60.55400085449219,59.5,58.81800079345703,56.599998474121094,56.88999938964844,55.757999420166016,60.22999954223633,59.7140007019043,2018,05,09,Quarta,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
49,61.5,61.00400161743164,61.369998931884766,60.082000732421875,60.39400100708008,60.15999984741211,60.55400085449219,59.5,58.81800079345703,56.599998474121094,56.88999938964844,55.757999420166016,2018,05,10,Quinta,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50,61.540000915527344,60.21200180053711,61.00400161743164,61.5,61.369998931884766,60.082000732421875,60.39400100708008,60.15999984741211,60.55400085449219,59.5,58.81800079345703,56.599998474121094,2018,05,11,Sexta,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51,60.66400146484375,58.39400100708008,60.21200180053711,61.540000915527344,61.00400161743164,61.5,61.369998931884766,60.082000732421875,60.39400100708008,60.15999984741211,60.55400085449219,59.5,2018,05,14,Segunda,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
52,57.00199890136719,56.83599853515625,58.39400100708008,60.66400146484375,60.21200180053711,61.540000915527344,61.00400161743164,61.5,61.369998931884766,60.082000732421875,60.39400100708008,60.15999984741211,2018,05,15,Terca,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53,56.76599884033203,57.29600143432617,56.83599853515625,57.00199890136719,58.39400100708008,60.66400146484375,60.21200180053711,61.540000915527344,61.00400161743164,61.5,61.369998931884766,60.082000732421875,2018,05,16,Quarta,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
54,57.18000030517578,56.90800094604492,57.29600143432617,56.76599884033203,56.83599853515625,57.00199890136719,58.39400100708008,60.66400146484375,60.21200180053711,61.540000915527344,61.00400161743164,61.5,2018,05,17,Quinta,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
55,56.93000030517578,55.36399841308594,56.90800094604492,57.18000030517578,57.29600143432617,56.76599884033203,56.83599853515625,57.00199890136719,58.39400100708008,60.66400146484375,60.21200180053711,61.540000915527344,2018,05,18,Sexta,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
56,56.26599884033203,56.89799880981445,55.36399841308594,56.93000030517578,56.90800094604492,57.18000030517578,57.29600143432617,56.76599884033203,56.83599853515625,57.00199890136719,58.39400100708008,60.66400146484375,2018,05,21,Segunda,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
57,57.551998138427734,55.00199890136719,56.89799880981445,56.26599884033203,55.36399841308594,56.93000030517578,56.90800094604492,57.18000030517578,57.29600143432617,56.76599884033203,56.83599853515625,57.00199890136719,2018,05,22,Terca,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
58,55.551998138427734,55.81399917602539,55.00199890136719,57.551998138427734,56.89799880981445,56.26599884033203,55.36399841308594,56.93000030517578,56.90800094604492,57.18000030517578,57.29600143432617,56.76599884033203,2018,05,23,Quarta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
59,55.68000030517578,55.56999969482422,55.81399917602539,55.551998138427734,55.00199890136719,57.551998138427734,56.89799880981445,56.26599884033203,55.36399841308594,56.93000030517578,56.90800094604492,57.18000030517578,2018,05,24,Quinta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
