,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
202,11.069999694824219,11.289999961853027,11.140000343322754,10.989999771118164,10.899999618530273,11.199999809265137,11.130000114440918,11.0600004196167,11.260000228881836,10.779999732971191,10.5600004196167,10.720000267028809,2020,12,16,Quarta,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
203,11.40999984741211,11.369999885559082,11.289999961853027,11.069999694824219,11.140000343322754,10.989999771118164,10.899999618530273,11.199999809265137,11.130000114440918,11.0600004196167,11.260000228881836,10.779999732971191,2020,12,17,Quinta,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
204,11.359999656677246,11.289999961853027,11.369999885559082,11.40999984741211,11.289999961853027,11.069999694824219,11.140000343322754,10.989999771118164,10.899999618530273,11.199999809265137,11.130000114440918,11.0600004196167,2020,12,18,Sexta,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
205,10.729999542236328,10.760000228881836,11.289999961853027,11.359999656677246,11.369999885559082,11.40999984741211,11.289999961853027,11.069999694824219,11.140000343322754,10.989999771118164,10.899999618530273,11.199999809265137,2020,12,21,Segunda,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
206,10.850000381469727,10.829999923706055,10.760000228881836,10.729999542236328,11.289999961853027,11.359999656677246,11.369999885559082,11.40999984741211,11.289999961853027,11.069999694824219,11.140000343322754,10.989999771118164,2020,12,22,Terca,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
207,10.880000114440918,10.9399995803833,10.829999923706055,10.850000381469727,10.760000228881836,10.729999542236328,11.289999961853027,11.359999656677246,11.369999885559082,11.40999984741211,11.289999961853027,11.069999694824219,2020,12,23,Quarta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
208,10.979999542236328,10.970000267028809,10.9399995803833,10.880000114440918,10.829999923706055,10.850000381469727,10.760000228881836,10.729999542236328,11.289999961853027,11.359999656677246,11.369999885559082,11.40999984741211,2020,12,24,Quinta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
209,10.989999771118164,10.989999771118164,10.970000267028809,10.979999542236328,10.9399995803833,10.880000114440918,10.829999923706055,10.850000381469727,10.760000228881836,10.729999542236328,11.289999961853027,11.359999656677246,2020,12,28,Segunda,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
210,11.109999656677246,11.050000190734863,10.989999771118164,10.989999771118164,10.970000267028809,10.979999542236328,10.9399995803833,10.880000114440918,10.829999923706055,10.850000381469727,10.760000228881836,10.729999542236328,2020,12,29,Terca,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
211,11.039999961853027,11.210000038146973,11.050000190734863,11.109999656677246,10.989999771118164,10.989999771118164,10.970000267028809,10.979999542236328,10.9399995803833,10.880000114440918,10.829999923706055,10.850000381469727,2020,12,30,Quarta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
