,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2016,Ano_2017,Ano_2018,Ano_2019,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
39,50.40999984741211,50.74800109863281,50.36399841308594,50.60200119018555,50.75,49.77799987792969,49.65800094604492,49.79800033569336,49.99399948120117,49.25199890136719,49.4739990234375,50.624000549316406,2016,04,26,Terca,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,50.54999923706055,50.29399871826172,50.74800109863281,50.40999984741211,50.36399841308594,50.60200119018555,50.75,49.77799987792969,49.65800094604492,49.79800033569336,49.99399948120117,49.25199890136719,2016,04,27,Quarta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
41,49.970001220703125,49.54199981689453,50.29399871826172,50.54999923706055,50.74800109863281,50.40999984741211,50.36399841308594,50.60200119018555,50.75,49.77799987792969,49.65800094604492,49.79800033569336,2016,04,28,Quinta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
42,49.62799835205078,48.152000427246094,49.54199981689453,49.970001220703125,50.29399871826172,50.54999923706055,50.74800109863281,50.40999984741211,50.36399841308594,50.60200119018555,50.75,49.77799987792969,2016,04,29,Sexta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
43,48.29999923706055,48.36000061035156,48.152000427246094,49.62799835205078,49.54199981689453,49.970001220703125,50.29399871826172,50.54999923706055,50.74800109863281,50.40999984741211,50.36399841308594,50.60200119018555,2016,05,02,Segunda,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
44,47.47200012207031,46.4640007019043,48.36000061035156,48.29999923706055,48.152000427246094,49.62799835205078,49.54199981689453,49.970001220703125,50.29399871826172,50.54999923706055,50.74800109863281,50.40999984741211,2016,05,03,Terca,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
45,46.05799865722656,44.512001037597656,46.4640007019043,47.47200012207031,48.36000061035156,48.29999923706055,48.152000427246094,49.62799835205078,49.54199981689453,49.970001220703125,50.29399871826172,50.54999923706055,2016,05,04,Quarta,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46,45.69200134277344,42.305999755859375,44.512001037597656,46.05799865722656,46.4640007019043,47.47200012207031,48.36000061035156,48.29999923706055,48.152000427246094,49.62799835205078,49.54199981689453,49.970001220703125,2016,05,05,Quinta,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
47,42.17399978637695,42.986000061035156,42.305999755859375,45.69200134277344,44.512001037597656,46.05799865722656,46.4640007019043,47.47200012207031,48.36000061035156,48.29999923706055,48.152000427246094,49.62799835205078,2016,05,06,Sexta,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48,43.14400100708008,41.784000396728516,42.986000061035156,42.17399978637695,42.305999755859375,45.69200134277344,44.512001037597656,46.05799865722656,46.4640007019043,47.47200012207031,48.36000061035156,48.29999923706055,2016,05,09,Segunda,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
