,Target,Close 1,Close 2,Close 3,Close 4,Close 5
250,161.4499969482422,162.80999755859375,164.1300048828125,164.6199951171875,161.88999938964844,160.0399932861328
489,213.05999755859372,212.3300018310547,210.8500061035156,210.1100006103516,209.8300018310547,204.19000244140625
103,174.88999938964844,176.25999450683594,217.5,214.6699981689453,210.91000366210938,209.94000244140625
220,148.9499969482422,145.38999938964844,143.8000030517578,144.1999969482422,144.22999572753906,142.52999877929688
536,179.24000549316406,176.25,176.97000122070312,178.1699981689453,174.7899932861328,175.19000244140625
171,151.75,151.7899932861328,146.22000122070312,142.08999633789062,145.3699951171875,150.9499969482422
453,198.38999938964844,197.9199981689453,194.1100006103516,196.75,202.25999450683597,200.8699951171875
684,278.95999145507807,276.95001220703125,275.07998657226557,276.48001098632807,272.42999267578125,278.76998901367193
88,203.22999572753903,198.4499969482422,192.72999572753903,197.3600006103516,194.32000732421875,196.22999572753903
729,274.5,272.8699951171875,267.48001098632807,261.10000610351557,251.3600006103516,245.63999938964844
737,266.64999389648443,267.07998657226557,262.010009765625,258.32998657226557,265.0,272.1400146484375
66,192.94000244140625,193.27999877929688,193.9900054931641,191.77999877929688,187.6699981689453,185.7400054931641
151,158.85000610351562,162.42999267578125,159.3300018310547,162.44000244140625,164.4600067138672,168.83999633789062
413,189.75999450683597,185.8500061035156,190.38999938964844,189.5500030517578,188.88999938964844,183.27999877929688
338,196.3999938964844,197.1999969482422,195.0,193.0,193.0,189.5
254,172.50999450683594,171.25999450683594,167.3699951171875,162.27999877929688,161.4499969482422,162.80999755859375
64,193.9900054931641,191.77999877929688,187.6699981689453,185.7400054931641,184.9199981689453,185.92999267578125
666,278.73001098632807,267.5599975585937,261.39999389648443,265.92999267578125,266.72000122070307,271.82000732421875
8,181.8800048828125,184.75999450683597,185.22999572753903,182.33999633789062,183.7100067138672,179.77999877929688
563,229.13999938964844,232.1999969482422,234.91000366210938,231.38999938964844,229.97000122070312,216.8800048828125
552,213.17999267578125,212.3500061035156,211.25999450683597,208.47000122070312,207.07000732421875,205.25999450683597
450,196.75,202.25999450683597,200.8699951171875,201.33999633789062,201.0500030517578,199.3600006103516
169,146.22000122070312,142.08999633789062,145.3699951171875,150.9499969482422,146.0399932861328,154.38999938964844
576,232.5,228.5800018310547,224.42999267578125,236.72999572753903,238.6699981689453,231.3999938964844
144,164.91000366210938,165.41000366210938,162.92999267578125,166.02000427246094,163.05999755859375,160.3000030517578
124,177.4600067138672,174.64999389648438,172.89999389648438,173.63999938964844,172.6199951171875,172.5
461,204.41000366210938,208.1000061035156,207.7899932861328,205.1199951171875,206.17999267578125,206.3000030517578
215,142.52999877929688,138.05000305175778,137.94999694824222,131.74000549316406,135.67999267578122,131.08999633789062
16,159.38999938964844,164.88999938964844,169.38999938964844,168.14999389648438,172.55999755859375,185.08999633789062
591,240.8600006103516,240.27999877929688,233.4199981689453,237.5500030517578,227.07000732421875,220.63999938964844
271,166.69000244140625,165.5500030517578,165.8699951171875,167.67999267578125,166.2899932861328,164.33999633789062
661,271.82000732421875,276.1400146484375,275.75,264.45001220703125,263.760009765625,258.1199951171875
33,166.36000061035156,168.66000366210938,164.8300018310547,164.52000427246094,163.8699951171875,166.32000732421875
134,165.94000244140625,164.17999267578125,163.0399932861328,162.52999877929688,167.17999267578125,171.16000366210938
284,178.77999877929688,178.8699951171875,179.64999389648438,179.10000610351562,177.50999450683594,177.82000732421875
322,175.0399932861328,178.10000610351562,174.82000732421875,173.35000610351562,168.3300018310547,168.1699981689453
15,164.88999938964844,169.38999938964844,168.14999389648438,172.55999755859375,185.08999633789062,183.8600006103516
86,192.72999572753903,197.3600006103516,194.32000732421875,196.22999572753903,195.83999633789062,199.0
486,210.1100006103516,209.8300018310547,204.19000244140625,201.91000366210938,209.52999877929688,223.22999572753903
183,131.55000305175778,139.52999877929688,143.85000610351562,144.22000122070312,142.16000366210938,141.5500030517578
311,184.30999755859372,181.05999755859372,180.8699951171875,185.32000732421875,184.82000732421875,182.72000122070312
680,272.42999267578125,278.76998901367193,293.4100036621094,294.67999267578125,287.3800048828125,265.29998779296875
113,180.25999450683597,183.08999633789062,185.17999267578125,183.80999755859372,185.69000244140625,177.77999877929688
429,194.47000122070312,189.6100006103516,190.83999633789062,190.4199981689453,191.5500030517578,194.32000732421875
735,262.010009765625,258.32998657226557,265.0,272.1400146484375,282.04998779296875,278.010009765625
492,213.13999938964844,210.75999450683597,207.19000244140625,213.05999755859372,212.3300018310547,210.8500061035156
655,258.66000366210943,264.64999389648443,259.94000244140625,266.6300048828125,261.89999389648443,261.79000854492193
624,267.010009765625,269.010009765625,262.58999633789057,262.33999633789057,261.16000366210943,261.239990234375
630,293.20001220703125,293.6600036621094,293.2200012207031,303.9100036621094,280.82000732421875,271.3900146484375
506,185.1699981689453,191.75999450683597,185.88999938964844,196.44000244140625,192.47000122070312,189.75
116,179.52999877929688,181.1100006103516,180.0500030517578,180.25999450683597,183.08999633789062,185.17999267578125
522,156.7899932861328,163.33999633789062,156.2100067138672,160.97999572753906,148.10000610351562,149.72999572753906
19,153.02999877929688,152.22000122070312,160.05999755859375,159.38999938964844,164.88999938964844,169.38999938964844
219,145.38999938964844,143.8000030517578,144.1999969482422,144.22999572753906,142.52999877929688,138.05000305175778
394,181.27999877929688,186.82000732421875,189.92999267578125,190.13999938964844,188.13999938964844,188.0800018310547
332,187.66000366210938,188.83999633789062,192.6000061035156,191.13999938964844,189.52999877929688,187.47999572753903
165,146.0399932861328,154.38999938964844,154.77999877929688,154.0500030517578,154.9199981689453,159.4199981689453
744,270.5,270.3900146484375,271.8699951171875,269.45001220703125,266.57998657226557,268.10000610351557
31,164.8300018310547,164.52000427246094,163.8699951171875,166.32000732421875,165.0399932861328,157.92999267578125
430,193.19000244140625,194.47000122070312,189.6100006103516,190.83999633789062,190.4199981689453,191.5500030517578
644,248.1499938964844,252.52999877929688,254.82000732421875,263.51998901367193,272.42001342773443,266.14999389648443
189,136.75999450683594,135.0,136.3800048828125,131.72999572753906,134.82000732421878,132.42999267578122
401,179.3800048828125,174.60000610351562,175.80999755859375,178.0800018310547,177.10000610351562,180.11000061035156
104,171.05999755859375,174.88999938964844,176.25999450683594,217.5,214.6699981689453,210.91000366210938
681,276.48001098632807,272.42999267578125,278.76998901367193,293.4100036621094,294.67999267578125,287.3800048828125
388,186.22000122070312,187.19000244140625,187.47000122070312,188.4900054931641,186.1699981689453,188.75999450683597
30,164.52000427246094,163.8699951171875,166.32000732421875,165.0399932861328,157.92999267578125,157.1999969482422
471,219.05999755859372,221.91000366210938,218.05999755859372,218.3000030517578,215.22000122070312,213.05999755859372
617,259.8900146484375,256.1300048828125,263.0,268.44000244140625,265.27999877929693,249.1199951171875
422,193.6199951171875,191.6499938964844,188.25,189.30999755859372,189.3999938964844,187.88999938964844
331,188.83999633789062,192.6000061035156,191.13999938964844,189.52999877929688,187.47999572753903,188.47000122070312
405,179.85000610351562,177.75,179.67999267578125,180.4499969482422,179.3800048828125,174.60000610351562
54,183.75999450683597,183.1999969482422,184.32000732421875,186.63999938964844,186.9900054931641,185.52999877929688
619,261.239990234375,261.29998779296875,259.8900146484375,256.1300048828125,263.0,268.44000244140625
440,202.0,198.97000122070312,199.7899932861328,198.82000732421875,197.92999267578125,197.50999450683597
341,202.72999572753903,199.2100067138672,195.75999450683597,196.3999938964844,197.1999969482422,195.0
699,283.3999938964844,285.5799865722656,279.70001220703125,281.8500061035156,287.5199890136719,286.54998779296875
455,206.05999755859372,202.5,198.38999938964844,197.9199981689453,194.1100006103516,196.75
702,273.54998779296875,277.1199951171875,277.92001342773443,283.3999938964844,285.5799865722656,279.70001220703125
404,177.75,179.67999267578125,180.4499969482422,179.3800048828125,174.60000610351562,175.80999755859375
663,265.92999267578125,266.72000122070307,271.82000732421875,276.1400146484375,275.75,264.45001220703125
718,263.3099975585937,270.97000122070307,268.94000244140625,273.16000366210943,271.8699951171875,276.77999877929693
348,198.3600006103516,200.77999877929688,201.8000030517578,203.83999633789062,203.91000366210938,204.8699951171875
543,182.91000366210938,187.5,190.07000732421875,185.1300048828125,182.27999877929688,170.8000030517578
317,168.1699981689453,167.5,164.14999389648438,177.47000122070312,183.00999450683597,182.19000244140625
164,154.38999938964844,154.77999877929688,154.0500030517578,154.9199981689453,159.4199981689453,158.77999877929688
42,173.86000061035156,172.0,173.58999633789062,174.16000366210938,159.69000244140625,159.69000244140625
71,192.3999938964844,191.5399932861328,189.1000061035156,188.17999267578125,191.33999633789062,192.94000244140625
210,131.08999633789062,133.19999694824222,134.52000427246094,134.17999267578122,124.05999755859376,124.9499969482422
656,258.1199951171875,258.66000366210943,264.64999389648443,259.94000244140625,266.6300048828125,261.89999389648443
642,254.82000732421875,263.51998901367193,272.42001342773443,266.14999389648443,266.6099853515625,268.08999633789057
231,166.69000244140625,150.4199981689453,144.19000244140625,147.47000122070312,149.00999450683594,145.8300018310547
358,189.0200042724609,192.72999572753903,194.22999572753903,197.0399932861328,195.94000244140625,199.75
135,162.0,165.94000244140625,164.17999267578125,163.0399932861328,162.52999877929688,167.17999267578125
294,192.52999877929688,193.02999877929688,193.3999938964844,194.77999877929688,191.4900054931641,193.25999450683597
153,157.25,157.3300018310547,158.85000610351562,162.42999267578125,159.3300018310547,162.44000244140625
578,235.52999877929688,235.6499938964844,232.5,228.5800018310547,224.42999267578125,236.72999572753903
306,182.72000122070312,185.3000030517578,186.9900054931641,186.2700042724609,180.72999572753903,181.5399932861328
179,142.16000366210938,141.5500030517578,144.9600067138672,147.8699951171875,151.52999877929688,149.94000244140625
232,165.7100067138672,166.69000244140625,150.4199981689453,144.19000244140625,147.47000122070312,149.00999450683594
746,273.57000732421875,273.97000122070307,270.5,270.3900146484375,271.8699951171875,269.45001220703125
154,157.89999389648438,157.25,157.3300018310547,158.85000610351562,162.42999267578125,159.3300018310547
